t,Fx_hat,Fy_hat,Fz_hat,force_mag,force_mag_ema,wz_obs,vx_cmd,vy_cmd,wz_cmd,compliance_mode
15.64,15.316551208496094,-3.7137913703918457,6.789077281951904,17.160436630249023,17.23031997680664,-0.0,-0.0,-0.0,-0.0,off
15.66,15.314170837402344,-3.6879141330718994,6.779093265533447,17.148780822753906,17.221973419189453,-0.0,-0.0,-0.0,-0.0,off
15.68,15.313326835632324,-3.667656183242798,6.78483247756958,17.145950317382812,17.214189529418945,-0.0,-0.0,-0.0,-0.0,off
15.700000000000001,15.32009506225586,-3.686589241027832,6.780735492706299,17.154434204101562,17.208087921142578,-0.0,-0.0,-0.0,-0.0,off
15.72,15.327404975891113,-3.660414457321167,6.776979446411133,17.15387535095215,17.20253562927246,-0.0,-0.0,-0.0,-0.0,off
15.74,15.31457233428955,-3.627843141555786,6.784451961517334,17.13844108581543,17.195985794067383,-0.0,-0.0,-0.0,-0.0,off
15.76,15.318086624145508,-3.534024715423584,6.7875566482543945,17.123201370239258,17.18846893310547,-0.0,-0.0,-0.0,-0.0,off
15.780000000000001,15.339249610900879,-3.513801336288452,6.754262447357178,17.124818801879883,17.181880950927734,0.0,-0.0,-0.0,0.0,off
15.8,15.335433006286621,-3.497037649154663,6.756704807281494,17.118932723999023,17.175384521484375,-0.0,0.0,-0.0,-0.0,off
15.82,15.334833145141602,-3.485825777053833,6.766908168792725,17.12013816833496,17.169679641723633,-0.0,-0.0,-0.0,-0.0,off
15.84,15.343411445617676,-3.4741759300231934,6.745601654052734,17.117048263549805,17.164255142211914,-0.0,0.0,-0.0,-0.0,off
15.860000000000001,15.33829116821289,-3.464613199234009,6.744455337524414,17.11006736755371,17.158695220947266,-0.0,0.0,-0.0,-0.0,off
15.88,15.338311195373535,-3.443220615386963,6.726410388946533,17.09865951538086,17.15255355834961,-0.0,-0.0,-0.0,-0.0,off
15.9,15.351407051086426,-3.3469960689544678,6.738091945648193,17.095905303955078,17.146648406982422,-0.0,0.0,-0.0,-0.0,off
15.92,15.329022407531738,-3.384394407272339,6.743754863739014,17.085411071777344,17.140384674072266,-0.0,-0.0,-0.0,-0.0,off
15.94,15.332097053527832,-3.365954875946045,6.743833541870117,17.084558486938477,17.13466453552246,-0.0,-0.0,-0.0,-0.0,off
15.96,15.316789627075195,-3.3312411308288574,6.757680416107178,17.069488525390625,17.128000259399414,-0.0,-0.0,-0.0,-0.0,off
15.98,15.321603775024414,-3.2854437828063965,6.763697624206543,17.06731605529785,17.121753692626953,-0.0,-0.0,-0.0,-0.0,off
16.0,15.319062232971191,-3.301187038421631,6.765868186950684,17.068933486938477,17.11634635925293,-0.0,-0.0,-0.0,-0.0,off
16.02,15.305865287780762,-3.2038960456848145,6.780243873596191,17.044240951538086,17.108909606933594,-0.0,-0.0,-0.0,-0.0,off
16.04,15.310842514038086,-3.198953866958618,6.782494068145752,17.04867935180664,17.102697372436523,-0.0,-0.0,-0.0,-0.0,off
16.06,15.313284873962402,-3.1738204956054688,6.794765472412109,17.051061630249023,17.097341537475586,-0.0,-0.0,-0.0,-0.0,off
16.080000000000002,15.321223258972168,-3.125868082046509,6.789891719818115,17.047391891479492,17.092126846313477,-0.0,-0.0,-0.0,-0.0,off
16.1,15.313530921936035,-3.072838544845581,6.807867527008057,17.038005828857422,17.08645248413086,-0.0,-0.0,-0.0,-0.0,off
16.12,15.311134338378906,-3.0730888843536377,6.807705879211426,17.035831451416016,17.081180572509766,-0.0,-0.0,-0.0,-0.0,off
16.14,15.321512222290039,-3.098910331726074,6.790736675262451,17.043066024780273,17.077232360839844,-0.0,-0.0,-0.0,-0.0,off
16.16,15.318262100219727,-3.0701823234558105,6.796223163604736,17.03713035583496,17.073078155517578,-0.0,-0.0,-0.0,-0.0,off
16.18,15.322141647338867,-3.0498604774475098,6.799574375152588,17.038307189941406,17.069459915161133,-0.0,-0.0,-0.0,-0.0,off
16.2,15.33041763305664,-2.990142583847046,6.780055522918701,17.02738380432129,17.065067291259766,-0.0,0.0,-0.0,-0.0,off
16.22,15.319311141967773,-3.002328634262085,6.778143405914307,17.018768310546875,17.060302734375,-0.0,0.0,-0.0,-0.0,off
16.240000000000002,15.323402404785156,-2.9882442951202393,6.769237995147705,17.016427993774414,17.055789947509766,-0.0,-0.0,-0.0,-0.0,off
16.26,15.292732238769531,-2.9331793785095215,6.7942423820495605,16.989200592041016,17.048969268798828,-0.0,-0.0,-0.0,-0.0,off
16.28,15.277671813964844,-2.9320943355560303,6.812220096588135,16.9826602935791,17.04220199584961,-0.0,-0.0,-0.0,-0.0,off
16.3,15.275070190429688,-2.881641149520874,6.831084251403809,16.97926139831543,17.035734176635742,-0.0,0.0,-0.0,-0.0,off
16.32,15.267801284790039,-2.914180040359497,6.82758092880249,16.97686767578125,17.029741287231445,-0.0,0.0,-0.0,-0.0,off
16.34,15.280439376831055,-2.897602081298828,6.828981876373291,16.9859619140625,17.0252628326416,-0.0,0.0,-0.0,-0.0,off
16.36,15.272651672363281,-2.884321451187134,6.837943077087402,16.980302810668945,17.02066993713379,-0.0,-0.0,-0.0,-0.0,off
16.38,15.308990478515625,-2.787158727645874,6.8306732177734375,16.993867874145508,17.017797470092773,-0.0,-0.0,-0.0,-0.0,off
16.4,15.303771018981934,-2.7808425426483154,6.835949420928955,16.990253448486328,17.014881134033203,0.0,0.0,-0.0,0.0,off
16.42,15.296248435974121,-2.690495014190674,6.852701187133789,16.97567367553711,17.010700225830078,0.0,0.0,-0.0,0.0,off
16.44,15.310205459594727,-2.6257970333099365,6.853668212890625,16.978513717651367,17.007160186767578,-0.0,-0.0,-0.0,-0.0,off
16.46,15.314457893371582,-2.528317451477051,6.862838268280029,16.971256256103516,17.003124237060547,-0.0,-0.0,-0.0,-0.0,off
16.48,15.312888145446777,-2.497897148132324,6.87143611907959,16.968814849853516,16.999267578125,-0.0,-0.0,-0.0,-0.0,off
16.5,15.300734519958496,-2.4709906578063965,6.891494274139404,16.962045669555664,16.99514389038086,-0.0,0.0,-0.0,-0.0,off
16.52,15.305392265319824,-2.483247995376587,6.88555908203125,16.965625762939453,16.99188995361328,-0.0,0.0,-0.0,-0.0,off
16.54,15.317130088806152,-2.3420803546905518,6.891628265380859,16.958606719970703,16.988037109375,-0.0,-0.0,-0.0,-0.0,off
16.56,15.29216480255127,-2.3352580070495605,6.878718852996826,16.92987060546875,16.98179054260254,-0.0,-0.0,-0.0,-0.0,off
16.580000000000002,15.291953086853027,-2.298431873321533,6.886215686798096,16.92768669128418,16.975955963134766,-0.0,-0.0,-0.0,-0.0,off
16.6,15.284948348999023,-2.2323813438415527,6.8949198722839355,16.916059494018555,16.969484329223633,-0.0,-0.0,-0.0,-0.0,off
16.62,15.271921157836914,-2.2406344413757324,6.896174907684326,16.905895233154297,16.962753295898438,-0.0,-0.0,-0.0,-0.0,off
16.64,15.26630973815918,-2.2368338108062744,6.894816875457764,16.89976692199707,16.956148147583008,-0.0,-0.0,-0.0,-0.0,off
16.66,15.273233413696289,-2.1637279987335205,6.893917560577393,16.896137237548828,16.94976806640625,-0.0,-0.0,-0.0,-0.0,off
16.68,15.274057388305664,-2.101764440536499,6.89172887802124,16.888166427612305,16.943178176879883,-0.0,-0.0,-0.0,-0.0,off
16.7,15.261260986328125,-2.12221360206604,6.879664897918701,16.874231338500977,16.935977935791016,-0.0,-0.0,-0.0,-0.0,off
16.72,15.263833045959473,-2.0860464572906494,6.870723724365234,16.8684024810791,16.928913116455078,-0.0,-0.0,-0.0,-0.0,off
16.740000000000002,15.259976387023926,-2.040432929992676,6.868098735809326,16.85826301574707,16.921520233154297,-0.0,-0.0,-0.0,-0.0,off
16.76,15.258155822753906,-2.0209453105926514,6.870689868927002,16.855323791503906,16.914602279663086,-0.0,-0.0,-0.0,-0.0,off
16.78,15.262190818786621,-1.9543851613998413,6.8752851486206055,16.85300064086914,16.908079147338867,0.0,-0.0,-0.0,0.0,off
16.8,15.257986068725586,-1.8994224071502686,6.874470233917236,16.842573165893555,16.901132583618164,-0.0,-0.0,-0.0,-0.0,off
16.82,15.2421236038208,-1.7870080471038818,6.882768630981445,16.81928253173828,16.89238739013672,-0.0,-0.0,-0.0,-0.0,off
16.84,15.258021354675293,-1.7756381034851074,6.8635077476501465,16.82461929321289,16.8851318359375,-0.0,-0.0,-0.0,-0.0,off
16.86,15.26778507232666,-1.7979953289031982,6.86758279800415,16.837509155273438,16.880022048950195,-0.0,-0.0,-0.0,-0.0,off
16.88,15.266251564025879,-1.7165427207946777,6.879115581512451,16.832324981689453,16.87481117248535,-0.0,-0.0,-0.0,-0.0,off
16.9,15.262594223022461,-1.6220571994781494,6.890564918518066,16.82431983947754,16.86919593811035,0.0,-0.0,-0.0,0.0,off
16.92,15.243273735046387,-1.5805453062057495,6.89346170425415,16.804027557373047,16.86212730407715,0.0,-0.0,-0.0,0.0,off
16.94,15.24720573425293,-1.5187667608261108,6.8973917961120605,16.803510665893555,16.85567283630371,-0.0,0.0,-0.0,-0.0,off
16.96,15.233110427856445,-1.5105315446853638,6.901377201080322,16.791616439819336,16.84876823425293,-0.0,-0.0,-0.0,-0.0,off
16.98,15.22675609588623,-1.4020519256591797,6.919260501861572,16.783802032470703,16.84160804748535,-0.0,-0.0,-0.0,-0.0,off
17.0,15.234396934509277,-1.374891757965088,6.91913366317749,16.788436889648438,16.835683822631836,-0.0,-0.0,-0.0,-0.0,off
17.02,15.24084186553955,-1.2346206903457642,6.921509265899658,16.78436279296875,16.829689025878906,-0.0,-0.0,-0.0,-0.0,off
17.04,15.23419189453125,-1.2353487014770508,6.9309983253479,16.78229522705078,16.824249267578125,-0.0,-0.0,-0.0,-0.0,off
17.06,15.237588882446289,-1.10014808177948,6.925971508026123,16.773893356323242,16.818265914916992,-0.0,0.0,-0.0,-0.0,off
17.080000000000002,15.249250411987305,-1.0752246379852295,6.915258884429932,16.778453826904297,16.813446044921875,-0.0,-0.0,-0.0,-0.0,off
17.1,15.24316692352295,-1.0694040060043335,6.903541564941406,16.76772689819336,16.808181762695312,-0.0,-0.0,-0.0,-0.0,off
17.12,15.24066162109375,-1.039006233215332,6.9065423011779785,16.764772415161133,16.80320167541504,-0.0,-0.0,-0.0,-0.0,off
17.14,15.232599258422852,-1.072746992111206,6.888891696929932,16.752304077148438,16.797672271728516,0.0,0.0,-0.0,0.0,off
17.16,15.25162124633789,-1.0562939643859863,6.885083198547363,16.76699447631836,16.794212341308594,-0.0,-0.0,-0.0,-0.0,off
17.18,15.2490234375,-0.9610923528671265,6.880156517028809,16.756877899169922,16.789962768554688,-0.0,0.0,-0.0,-0.0,off
17.2,15.266368865966797,-0.9418047070503235,6.856513500213623,16.761884689331055,16.78668975830078,-0.0,-0.0,-0.0,-0.0,off
17.22,15.260102272033691,-0.8758170008659363,6.844411849975586,16.747650146484375,16.782264709472656,-0.0,-0.0,-0.0,-0.0,off
17.240000000000002,15.249015808105469,-0.7810007333755493,6.843961238861084,16.732669830322266,16.776660919189453,-0.0,-0.0,-0.0,-0.0,off
17.26,15.232638359069824,-0.7542645931243896,6.8392229080200195,16.71457862854004,16.769866943359375,-0.0,-0.0,-0.0,-0.0,off
17.28,15.248488426208496,-0.6592077016830444,6.826782703399658,16.719924926757812,16.764156341552734,-0.0,0.0,-0.0,-0.0,off
17.3,15.25561237335205,-0.5983603596687317,6.8205437660217285,16.721590042114258,16.7591552734375,-0.0,-0.0,-0.0,-0.0,off
17.32,15.256142616271973,-0.5567570924758911,6.808690071105957,16.715805053710938,16.754104614257812,-0.0,-0.0,-0.0,-0.0,off
17.34,15.24981689453125,-0.5631057024002075,6.797660827636719,16.705753326416016,16.748703002929688,-0.0,0.0,-0.0,-0.0,off
17.36,15.264615058898926,-0.5157699584960938,6.754671573638916,16.700302124023438,16.743274688720703,-0.0,-0.0,-0.0,-0.0,off
17.38,15.265374183654785,-0.4686577618122101,6.75656270980835,16.70037269592285,16.7383975982666,-0.0,-0.0,-0.0,-0.0,off
17.400000000000002,15.265202522277832,-0.44146186113357544,6.756494045257568,16.699447631835938,16.733966827392578,-0.0,-0.0,-0.0,-0.0,off
17.42,15.263699531555176,-0.2401895523071289,6.747857570648193,16.69046974182129,16.728639602661133,-0.0,-0.0,-0.0,-0.0,off
17.44,15.234734535217285,-0.1993667483329773,6.753266334533691,16.665637969970703,16.721435546875,-0.0,-0.0,-0.0,-0.0,off
17.46,15.243402481079102,-0.14685755968093872,6.730563640594482,16.663833618164062,16.714778900146484,-0.0,-0.0,-0.0,-0.0,off
17.48,15.234164237976074,-0.11610134690999985,6.717440128326416,16.64984130859375,16.707468032836914,-0.0,0.0,-0.0,-0.0,off
17.5,15.247328758239746,0.06421270221471786,6.707030773162842,16.657413482666016,16.70122718811035,-0.0,-0.0,-0.0,-0.0,off
17.52,15.210391998291016,0.2243117094039917,6.709287166595459,16.62590980529785,16.692110061645508,-0.0,-0.0,-0.0,-0.0,off
17.54,15.199263572692871,0.39452049136161804,6.718191146850586,16.622495651245117,16.68315315246582,-0.0,-0.0,-0.0,-0.0,off
17.56,15.196161270141602,0.5201797485351562,6.7099080085754395,16.619770050048828,16.67462730407715,-0.0,-0.0,-0.0,-0.0,off
17.580000000000002,15.193553924560547,0.5927118062973022,6.706501007080078,16.618440628051758,16.66690444946289,-0.0,-0.0,-0.0,-0.0,off
17.6,15.204830169677734,0.711035966873169,6.7162275314331055,16.637311935424805,16.661693572998047,-0.0,-0.0,-0.0,-0.0,off
17.62,15.201988220214844,0.8868386745452881,6.713683128356934,16.64212989807129,16.65704917907715,-0.0,-0.0,-0.0,-0.0,off
17.64,15.193279266357422,0.9009194374084473,6.716002464294434,16.635868072509766,16.65268325805664,-0.0,-0.0,-0.0,-0.0,off
17.66,15.187118530273438,1.0795338153839111,6.70858907699585,16.637882232666016,16.648502349853516,-0.0,0.0,-0.0,-0.0,off
17.68,15.19305419921875,1.3030543327331543,6.6986918449401855,16.655309677124023,16.645771026611328,-0.0,-0.0,-0.0,-0.0,off
17.7,15.163666725158691,1.4329605102539062,6.697273254394531,16.63861846923828,16.641530990600586,-0.0,-0.0,-0.0,-0.0,off
17.72,15.165658950805664,1.5811560153961182,6.69274377822876,16.652029037475586,16.638843536376953,-0.0,-0.0,-0.0,-0.0,off
17.740000000000002,15.18777084350586,1.6778709888458252,6.67739200592041,16.675466537475586,16.63890266418457,-0.0,-0.0,-0.0,-0.0,off
17.76,15.158260345458984,1.8945152759552002,6.678687572479248,16.672340393066406,16.637981414794922,-0.0,0.0,-0.0,-0.0,off
17.78,15.140704154968262,2.112637519836426,6.654581546783447,16.67296028137207,16.636550903320312,-0.0,-0.0,-0.0,-0.0,off
17.8,15.11041259765625,2.3388326168060303,6.64255952835083,16.670881271362305,16.634355545043945,-0.0,-0.0,-0.0,-0.0,off
17.82,15.11929702758789,2.533125400543213,6.632339000701904,16.70322608947754,16.635231018066406,-0.0,-0.0,-0.0,-0.0,off
17.84,15.116918563842773,2.675089120864868,6.625688076019287,16.720558166503906,16.637815475463867,-0.0,-0.0,-0.0,-0.0,off
17.86,15.094988822937012,2.8442468643188477,6.614768028259277,16.724340438842773,16.64034652709961,-0.0,-0.0,-0.0,-0.0,off
17.88,15.064992904663086,2.9634039402008057,6.597764492034912,16.711261749267578,16.641544342041016,-0.0,-0.0,-0.0,-0.0,off
17.900000000000002,15.069276809692383,3.1398303508758545,6.58206033706665,16.741121292114258,16.645395278930664,-0.0,-0.0,-0.0,-0.0,off
17.92,15.061585426330566,3.3545758724212646,6.564907550811768,16.769094467163086,16.651132583618164,-0.0,-0.0,-0.0,-0.0,off
17.94,15.028998374938965,3.512000560760498,6.5538787841796875,16.76777458190918,16.656143188476562,-0.0,-0.0,-0.0,-0.0,off
17.96,15.00308895111084,3.7656140327453613,6.541598320007324,16.79479217529297,16.66251564025879,-0.0,0.0,-0.0,-0.0,off
17.98,14.99279499053955,3.8995730876922607,6.512570858001709,16.80488395690918,16.669544219970703,-0.0,-0.0,-0.0,-0.0,off
18.0,14.998360633850098,3.9168198108673096,6.467648983001709,16.796510696411133,16.67623519897461,-0.0,-0.0,-0.0,-0.0,off
18.02,14.985417366027832,4.032082557678223,6.442286968231201,16.8024845123291,16.68311309814453,-0.0,-0.0,-0.0,-0.0,off
18.04,14.967988967895508,4.142138481140137,6.414529323577881,16.8031005859375,16.689617156982422,-0.0,-0.0,-0.0,-0.0,off
18.06,14.923136711120605,4.28815221786499,6.412964344024658,16.799238204956055,16.695039749145508,-0.0,0.0,-0.0,-0.0,off
18.080000000000002,14.947176933288574,4.298772811889648,6.334427356719971,16.79352569580078,16.700267791748047,-0.0,-0.0,-0.0,-0.0,off
18.1,14.979889869689941,4.209323883056641,6.264673709869385,16.77383804321289,16.70433807373047,-0.0,0.0,-0.0,-0.0,off
18.12,14.958328247070312,4.222903728485107,6.2325921058654785,16.746036529541016,16.70571517944336,-0.0,0.0,-0.0,-0.0,off
18.14,14.956212043762207,4.2997355461120605,6.151790142059326,16.733814239501953,16.70575523376465,-0.0,-0.0,-0.0,-0.0,off
18.16,14.959722518920898,4.250093460083008,6.079820156097412,16.697927474975586,16.702821731567383,0.0,-0.0,-0.0,0.0,off
18.18,14.9524564743042,4.365821361541748,6.023439407348633,16.700843811035156,16.700279235839844,-0.0,0.0,-0.0,-0.0,off
18.2,14.945277214050293,4.360184192657471,5.9538679122924805,16.667964935302734,16.69502830505371,-0.0,-0.0,-0.0,-0.0,off
18.22,14.93317699432373,4.450976371765137,5.903950214385986,16.663360595703125,16.68975830078125,-0.0,-0.0,-0.0,-0.0,off
18.240000000000002,14.910568237304688,4.466073989868164,5.832584381103516,16.62196922302246,16.681055068969727,-0.0,-0.0,-0.0,-0.0,off
18.26,14.928709030151367,4.4386701583862305,5.735724925994873,16.59718894958496,16.670978546142578,-0.0,-0.0,-0.0,-0.0,off
18.28,14.906970024108887,4.541772842407227,5.671778678894043,16.58356285095215,16.660362243652344,-0.0,-0.0,-0.0,-0.0,off
18.3,14.901198387145996,4.578965187072754,5.6119771003723145,16.56825065612793,16.64935302734375,-0.0,-0.0,-0.0,-0.0,off
18.32,14.897468566894531,4.787816047668457,5.576923847198486,16.61203956604004,16.643301010131836,-0.0,-0.0,-0.0,-0.0,off
18.34,14.905084609985352,4.938506603240967,5.5006327629089355,16.637527465820312,16.640010833740234,-0.0,-0.0,-0.0,-0.0,off
18.36,14.897310256958008,4.9534196853637695,5.426508903503418,16.61063575744629,16.634605407714844,-0.0,-0.0,-0.0,-0.0,off
18.38,14.902905464172363,4.883206367492676,5.3780341148376465,16.579069137573242,16.627174377441406,-0.0,-0.0,-0.0,-0.0,off
18.400000000000002,14.879159927368164,4.961679935455322,5.330489635467529,16.56568145751953,16.619110107421875,-0.0,-0.0,-0.0,-0.0,off
18.42,14.86086368560791,5.115317344665527,5.300858497619629,16.58646583557129,16.61365509033203,-0.0,-0.0,-0.0,-0.0,off
18.44,14.834760665893555,5.141776084899902,5.256519317626953,16.55714225769043,16.60601043701172,-0.0,-0.0,-0.0,-0.0,off
18.46,14.857234954833984,5.326117992401123,5.2127156257629395,16.621593475341797,16.605133056640625,0.0,-0.0,-0.0,0.0,off
18.48,14.827188491821289,5.406494140625,5.187388896942139,16.6127872467041,16.603517532348633,-0.0,-0.0,-0.0,-0.0,off
18.5,14.82773208618164,5.451752662658691,5.1173529624938965,16.606340408325195,16.601512908935547,-0.0,-0.0,-0.0,-0.0,off
18.52,14.818575859069824,5.608116149902344,5.089150905609131,16.64153289794922,16.60293960571289,-0.0,-0.0,-0.0,-0.0,off
18.54,14.814159393310547,5.653353214263916,5.023772716522217,16.633039474487305,16.603506088256836,-0.0,-0.0,-0.0,-0.0,off
18.56,14.804502487182617,5.655847072601318,4.981307029724121,16.612504959106445,16.60230255126953,-0.0,-0.0,-0.0,-0.0,off
18.580000000000002,14.816577911376953,5.68836784362793,4.933610439300537,16.62013816833496,16.602149963378906,-0.0,-0.0,-0.0,-0.0,off
18.6,14.81193733215332,5.748586177825928,4.871483325958252,16.618396759033203,16.601835250854492,-0.0,-0.0,-0.0,-0.0,off
18.62,14.80972671508789,5.683348655700684,4.836587905883789,16.583757400512695,16.598569869995117,-0.0,-0.0,-0.0,-0.0,off
18.64,14.814001083374023,5.729972839355469,4.73970365524292,16.575645446777344,16.59471321105957,-0.0,-0.0,-0.0,-0.0,off
18.66,14.819604873657227,5.636011123657227,4.672180652618408,16.529203414916992,16.586942672729492,-0.0,-0.0,-0.0,-0.0,off
18.68,14.814912796020508,5.5668158531188965,4.602275371551514,16.481868743896484,16.575382232666016,-0.0,-0.0,-0.0,-0.0,off
18.7,14.80309009552002,5.3878631591796875,4.525540828704834,16.390274047851562,16.556018829345703,-0.0,-0.0,-0.0,-0.0,off
18.72,14.823724746704102,5.215903282165527,4.467024803161621,16.337160110473633,16.53330421447754,-0.0,-0.0,-0.0,-0.0,off
18.740000000000002,14.847984313964844,5.072197437286377,4.3764472007751465,16.289356231689453,16.507883071899414,-0.0,-0.0,-0.0,-0.0,off
18.76,14.86695671081543,4.942827224731445,4.272105693817139,16.23911476135254,16.479694366455078,-0.0,0.0,-0.0,-0.0,off
18.78,14.843039512634277,4.81615686416626,4.217859745025635,16.164823532104492,16.446815490722656,-0.0,-0.0,-0.0,-0.0,off
18.8,14.831870079040527,4.7795090675354,4.114314079284668,16.1169376373291,16.412330627441406,-0.0,0.0,-0.0,-0.0,off
18.82,14.835700988769531,4.6722283363342285,4.044266223907471,16.071210861206055,16.37657356262207,-0.0,0.0,-0.0,-0.0,off
18.84,14.833648681640625,4.485665798187256,3.958195209503174,15.994550704956055,16.3363094329834,-0.0,-0.0,-0.0,-0.0,off
18.86,14.826112747192383,4.544860363006592,3.884653091430664,15.986241340637207,16.299545288085938,-0.0,-0.0,-0.0,-0.0,off
18.88,14.800121307373047,4.468028545379639,3.8146560192108154,15.923519134521484,16.260156631469727,-0.0,-0.0,-0.0,-0.0,off
18.900000000000002,14.805099487304688,4.353199005126953,3.7507948875427246,15.881113052368164,16.220304489135742,-0.0,-0.0,-0.0,-0.0,off
18.92,14.780506134033203,4.216292858123779,3.7162349224090576,15.812997817993164,16.177539825439453,-0.0,-0.0,-0.0,-0.0,off
18.94,14.783153533935547,4.045309066772461,3.648794412612915,15.75499439239502,16.132858276367188,-0.0,-0.0,-0.0,-0.0,off
18.96,14.798724174499512,3.9110658168792725,3.5851516723632812,15.721068382263184,16.08898162841797,-0.0,-0.0,-0.0,-0.0,off
18.98,14.810221672058105,3.7865233421325684,3.495051622390747,15.681065559387207,16.045190811157227,-0.0,-0.0,-0.0,-0.0,off
19.0,14.785940170288086,3.703615188598633,3.430234432220459,15.623933792114258,16.000120162963867,-0.0,-0.0,-0.0,-0.0,off
19.02,14.77552604675293,3.642366409301758,3.3649051189422607,15.585429191589355,15.955820083618164,-0.0,-0.0,-0.0,-0.0,off
19.04,14.765725135803223,3.63183856010437,3.2902395725250244,15.557717323303223,15.91344165802002,-0.0,-0.0,-0.0,-0.0,off
19.06,14.726275444030762,3.468859910964966,3.2491116523742676,15.474266052246094,15.866741180419922,-0.0,-0.0,-0.0,-0.0,off
19.080000000000002,14.72848129272461,3.3987462520599365,3.1741135120391846,15.44521427154541,15.821800231933594,-0.0,-0.0,-0.0,-0.0,off
19.1,14.706684112548828,3.218655586242676,3.120460033416748,15.374771118164062,15.773921012878418,-0.0,-0.0,-0.0,-0.0,off
19.12,14.701940536499023,3.0327770709991455,3.051459550857544,15.31849193572998,15.724681854248047,-0.0,-0.0,-0.0,-0.0,off
19.14,14.702284812927246,2.8927738666534424,2.988708972930908,15.279322624206543,15.6762056350708,-0.0,0.0,-0.0,-0.0,off
19.16,14.711858749389648,2.7586019039154053,2.898238182067871,15.246260643005371,15.628957748413086,-0.0,-0.0,-0.0,-0.0,off
19.18,14.682000160217285,2.6899023056030273,2.8407528400421143,15.194293975830078,15.581521034240723,-0.0,-0.0,-0.0,-0.0,off
19.2,14.681784629821777,2.492847204208374,2.7713592052459717,15.147590637207031,15.533555030822754,-0.0,-0.0,-0.0,-0.0,off
19.22,14.665979385375977,2.3380072116851807,2.7051873207092285,15.095538139343262,15.48490047454834,-0.0,-0.0,-0.0,-0.0,off
19.240000000000002,14.638311386108398,2.2384581565856934,2.653179407119751,15.044275283813477,15.436156272888184,-0.0,-0.0,-0.0,-0.0,off
19.26,14.608006477355957,2.134436845779419,2.5864741802215576,14.9879789352417,15.38672924041748,-0.0,0.0,-0.0,-0.0,off
19.28,14.621435165405273,2.0002424716949463,2.5113890171051025,14.969782829284668,15.340184211730957,-0.0,0.0,-0.0,-0.0,off
19.3,14.64106559753418,1.7810826301574707,2.421656847000122,14.946487426757812,15.295082092285156,-0.0,0.0,-0.0,-0.0,off
19.32,14.607979774475098,1.6345608234405518,2.344038486480713,14.884870529174805,15.24815845489502,-0.0,0.0,-0.0,-0.0,off
19.34,14.598876953125,1.4242792129516602,2.2521820068359375,14.840084075927734,15.200692176818848,-0.0,0.0,-0.0,-0.0,off
19.36,14.578398704528809,1.25962233543396,2.2041661739349365,14.7977933883667,15.153580665588379,-0.0,-0.0,-0.0,-0.0,off
19.38,14.562738418579102,1.0914027690887451,2.151003122329712,14.76114273071289,15.10729694366455,-0.0,-0.0,-0.0,-0.0,off
19.400000000000002,14.544395446777344,0.8827387094497681,2.0845751762390137,14.719514846801758,15.060873031616211,-0.0,-0.0,-0.0,-0.0,off
19.42,14.519031524658203,0.7529820203781128,2.026939630508423,14.679160118103027,15.015227317810059,0.0,0.0,-0.0,0.0,off
19.44,14.511758804321289,0.6534016132354736,1.979848861694336,14.660759925842285,14.972723960876465,-0.0,-0.0,-0.0,-0.0,off
19.46,14.501344680786133,0.3912523686885834,1.9231557846069336,14.633543968200684,14.930662155151367,-0.0,-0.0,-0.0,-0.0,off
19.48,14.494385719299316,0.10923480242490768,1.8785924911499023,14.61602783203125,14.889822959899902,-0.0,-0.0,-0.0,-0.0,off
19.5,14.494007110595703,-0.19186049699783325,1.833089828491211,14.610724449157715,14.85110855102539,-0.0,-0.0,-0.0,-0.0,off
19.52,14.498581886291504,-0.36936917901039124,1.7809534072875977,14.612224578857422,14.81640338897705,-0.0,-0.0,-0.0,-0.0,off
19.54,14.51677417755127,-0.5336998701095581,1.7445542812347412,14.630962371826172,14.787221908569336,0.0,-0.0,-0.0,0.0,off
19.56,14.498448371887207,-0.7349075078964233,1.6999554634094238,14.616255760192871,14.759246826171875,-0.0,0.0,-0.0,-0.0,off
19.580000000000002,14.487848281860352,-1.0031989812850952,1.6520278453826904,14.616202354431152,14.73305606842041,-0.0,-0.0,-0.0,-0.0,off
19.6,14.464156150817871,-1.1895500421524048,1.6216394901275635,14.60330581665039,14.708277702331543,-0.0,-0.0,-0.0,-0.0,off
19.62,14.458805084228516,-1.5751155614852905,1.5858473777770996,14.630547523498535,14.68631362915039,0.0,0.0,-0.0,0.0,off
19.64,14.475481033325195,-1.775791049003601,1.5700995922088623,14.668272018432617,14.670511245727539,-0.0,-0.0,-0.0,-0.0,off
19.66,14.475595474243164,-2.070669412612915,1.547410249710083,14.704591751098633,14.658856391906738,-0.0,-0.0,-0.0,-0.0,off
19.68,14.485321044921875,-2.320176601409912,1.5079150199890137,14.747255325317383,14.652229309082031,-0.0,-0.0,-0.0,-0.0,off
19.7,14.486465454101562,-2.6198971271514893,1.500746488571167,14.797762870788574,14.650359153747559,-0.0,-0.0,-0.0,-0.0,off
19.72,14.490124702453613,-2.854609966278076,1.501418113708496,14.844756126403809,14.653436660766602,-0.0,-0.0,-0.0,-0.0,off
19.740000000000002,14.477249145507812,-3.1008803844451904,1.5087652206420898,14.882290840148926,14.659856796264648,-0.0,-0.0,-0.0,-0.0,off
